GID,GO,EVIDENCE
SEN_RS04200,GO:0005886,IEA
SEN_RS04200,GO:0016020,IEA
SEN_RS04200,GO:0022857,IEA
SEN_RS04200,GO:0005215,IEA
SEN_RS04935,GO:0005829,IEA
SEN_RS04935,GO:0005737,IEA
SEN_RS19185,GO:0055085,IEA
SEN_RS19185,GO:0016020,IEA
SEN_RS19185,GO:0005886,IEA
SEN_RS19185,GO:0022857,IEA
SEN_RS03220,GO:0015949,IEA
SEN_RS03220,GO:0008152,IEA
SEN_RS03220,GO:0006206,IEA
SEN_RS03220,GO:0016799,IEA
SEN_RS03220,GO:0045437,IEA
SEN_RS03220,GO:0016787,IEA
SEN_RS03220,GO:0016798,IEA
SEN_RS01460,GO:0005975,IEA
SEN_RS01460,GO:0005829,IEA
SEN_RS01460,GO:0016810,IEA
SEN_RS01460,GO:0003824,IEA
SEN_RS01460,GO:0016787,IEA
SEN_RS09260,GO:0046677,IEA
SEN_RS09260,GO:0005829,IEA
SEN_RS09260,GO:0070566,IEA
SEN_RS09260,GO:0016740,IEA
SEN_RS09260,GO:0016779,IEA
SEN_RS09260,GO:0005524,IEA
SEN_RS09260,GO:0000166,IEA
SEN_RS09260,GO:0009012,IEA
SEN_RS07980,GO:0006508,IEA
SEN_RS07980,GO:0005829,IEA
SEN_RS07980,GO:0004222,IEA
SEN_RS07980,GO:0016787,IEA
SEN_RS07980,GO:0004180,IEA
SEN_RS07980,GO:0008233,IEA
SEN_RS07980,GO:0008237,IEA
SEN_RS07980,GO:0046872,IEA
SEN_RS17320,GO:0006414,IEA
SEN_RS17320,GO:0032784,IEA
SEN_RS17320,GO:0005829,IEA
SEN_RS17320,GO:0070063,IEA
SEN_RS17320,GO:0003746,IEA
SEN_RS17320,GO:0003677,IEA
SEN_RS12870,GO:0005886,IEA
SEN_RS12870,GO:0005215,IEA
SEN_RS01895,GO:0005829,IEA
SEN_RS15455,GO:0005829,IEA
SEN_RS15455,GO:0016491,IEA
SEN_RS04645,GO:0051301,IEA
SEN_RS04645,GO:0030261,IEA
SEN_RS04645,GO:0007049,IEA
SEN_RS04645,GO:0006260,IEA
SEN_RS04645,GO:0007059,IEA
SEN_RS04645,GO:0005829,IEA
SEN_RS04645,GO:0009295,IEA
SEN_RS04645,GO:0005737,IEA
SEN_RS21315,GO:0006099,IEA
SEN_RS21315,GO:0006531,IEA
SEN_RS21315,GO:0005829,IEA
SEN_RS21315,GO:0003824,IEA
SEN_RS21315,GO:0016829,IEA
SEN_RS21315,GO:0008797,IEA
SEN_RS21815,GO:0005886,IEA
SEN_RS21815,GO:0016020,IEA
SEN_RS12090,GO:0005829,IEA
SEN_RS12090,GO:0016740,IEA
SEN_RS13405,GO:0032049,IEA
SEN_RS13405,GO:0006629,IEA
SEN_RS13405,GO:0008654,IEA
SEN_RS13405,GO:0005829,IEA
SEN_RS13405,GO:0008444,IEA
SEN_RS13405,GO:0003824,IEA
SEN_RS13405,GO:0016740,IEA
SEN_RS13405,GO:0003882,IEA
SEN_RS08325,GO:0005886,IEA
SEN_RS08325,GO:0016020,IEA
SEN_RS00925,GO:0009401,IEA
SEN_RS00925,GO:0016310,IEA
SEN_RS00925,GO:0016020,IEA
SEN_RS00925,GO:0016301,IEA
SEN_RS00925,GO:0016740,IEA
SEN_RS00925,GO:0005215,IEA
SEN_RS14370,GO:0006355,IEA
SEN_RS14370,GO:0005829,IEA
SEN_RS14370,GO:0003700,IEA
SEN_RS11215,GO:0071555,IEA
SEN_RS11215,GO:0000160,IEA
SEN_RS11215,GO:0016310,IEA
SEN_RS11215,GO:0018106,IEA
SEN_RS11215,GO:0005886,IEA
SEN_RS11215,GO:0016020,IEA
SEN_RS11215,GO:0000155,IEA
SEN_RS11215,GO:0016301,IEA
SEN_RS11215,GO:0016740,IEA
SEN_RS11215,GO:0000166,IEA
SEN_RS11215,GO:0005524,IEA
SEN_RS11215,GO:0004673,IEA
SEN_RS05625,GO:0007165,IEA
SEN_RS05625,GO:0016310,IEA
SEN_RS05625,GO:0000160,IEA
SEN_RS05625,GO:0006935,IEA
SEN_RS05625,GO:0018106,IEA
SEN_RS05625,GO:0005737,IEA
SEN_RS05625,GO:0016772,IEA
SEN_RS05625,GO:0000155,IEA
SEN_RS05625,GO:0016740,IEA
SEN_RS05625,GO:0005524,IEA
SEN_RS05625,GO:0000166,IEA
SEN_RS05625,GO:0004673,IEA
SEN_RS09265,GO:0008270,IEA
SEN_RS03770,GO:0015689,IEA
SEN_RS03770,GO:0055085,IEA
SEN_RS03770,GO:0016020,IEA
SEN_RS03770,GO:0005886,IEA
SEN_RS03770,GO:0015098,IEA
SEN_RS08230,GO:0005886,IEA
SEN_RS06945,GO:0055085,IEA
SEN_RS06945,GO:0005886,IEA
SEN_RS06945,GO:0016020,IEA
SEN_RS06400,GO:0006812,IEA
SEN_RS06400,GO:0006884,IEA
SEN_RS06400,GO:0055085,IEA
SEN_RS06400,GO:0006813,IEA
SEN_RS06400,GO:0006811,IEA
SEN_RS06400,GO:0071805,IEA
SEN_RS06400,GO:0098656,IEA
SEN_RS06400,GO:1902600,IEA
SEN_RS06400,GO:0016020,IEA
SEN_RS06400,GO:0005886,IEA
SEN_RS06400,GO:0005451,IEA
SEN_RS06400,GO:0015299,IEA
SEN_RS06400,GO:0050660,IEA
SEN_RS06400,GO:0008324,IEA
SEN_RS06400,GO:0015297,IEA
SEN_RS06400,GO:0015079,IEA
SEN_RS06400,GO:0015386,IEA
SEN_RS06400,GO:0005215,IEA
SEN_RS19390,GO:0036065,IEA
SEN_RS19390,GO:0009246,IEA
SEN_RS19390,GO:0016020,IEA
SEN_RS19390,GO:0005886,IEA
SEN_RS19390,GO:0008417,IEA
SEN_RS19390,GO:0016740,IEA
SEN_RS19390,GO:0016757,IEA
SEN_RS19390,GO:0102031,IEA
SEN_RS19390,GO:0016758,IEA
SEN_RS12100,GO:0006355,IEA
SEN_RS12100,GO:0005829,IEA
SEN_RS12100,GO:0003677,IEA
SEN_RS14375,GO:0009636,IEA
SEN_RS14375,GO:0019439,IEA
SEN_RS14375,GO:0005829,IEA
SEN_RS14375,GO:0003824,IEA
SEN_RS14375,GO:0016740,IEA
SEN_RS14375,GO:0106141,IEA
SEN_RS14375,GO:0004659,IEA
SEN_RS03030,GO:0009058,IEA
SEN_RS03030,GO:0005829,IEA
SEN_RS03030,GO:0008080,IEA
SEN_RS03030,GO:0003824,IEA
SEN_RS03030,GO:0016829,IEA
SEN_RS03030,GO:0016874,IEA
SEN_RS03030,GO:0000166,IEA
SEN_RS03030,GO:0008771,IEA
SEN_RS03030,GO:0005524,IEA
SEN_RS01450,GO:0009297,IEA
SEN_RS01450,GO:0055085,IEA
SEN_RS01450,GO:0009279,IEA
SEN_RS01450,GO:0016020,IEA
SEN_RS01450,GO:0015473,IEA
SEN_RS11220,GO:0006355,IEA
SEN_RS11220,GO:0005829,IEA
SEN_RS11220,GO:0003677,IEA
SEN_RS07220,GO:0005829,IEA
SEN_RS06720,GO:0015891,IEA
SEN_RS06720,GO:0055085,IEA
SEN_RS06720,GO:0015031,IEA
SEN_RS06720,GO:0044718,IEA
SEN_RS06720,GO:0016020,IEA
SEN_RS06720,GO:0005886,IEA
SEN_RS06720,GO:0030288,IEA
SEN_RS06720,GO:0015343,IEA
SEN_RS06720,GO:0031992,IEA
SEN_RS06720,GO:0005215,IEA
SEN_RS16745,GO:0016020,IEA
SEN_RS03225,GO:0003333,IEA
SEN_RS03225,GO:0005886,IEA
SEN_RS03225,GO:0016020,IEA
SEN_RS03225,GO:0015424,IEA
SEN_RS03225,GO:0016887,IEA
SEN_RS03225,GO:0005524,IEA
SEN_RS03225,GO:0000166,IEA
SEN_RS22175,GO:0006355,IEA
SEN_RS22175,GO:0005829,IEA
SEN_RS22175,GO:0003700,IEA
SEN_RS22175,GO:0003677,IEA
SEN_RS01900,GO:0008652,IEA
SEN_RS01900,GO:0016310,IEA
SEN_RS01900,GO:0009073,IEA
SEN_RS01900,GO:0009423,IEA
SEN_RS01900,GO:0005829,IEA
SEN_RS01900,GO:0005737,IEA
SEN_RS01900,GO:0046872,IEA
SEN_RS01900,GO:0016740,IEA
SEN_RS01900,GO:0016301,IEA
SEN_RS01900,GO:0000166,IEA
SEN_RS01900,GO:0000287,IEA
SEN_RS01900,GO:0004765,IEA
SEN_RS01900,GO:0005524,IEA
SEN_RS17505,GO:0005975,IEA
SEN_RS17505,GO:0016310,IEA
SEN_RS17505,GO:0005829,IEA
SEN_RS17505,GO:0016740,IEA
SEN_RS17505,GO:0016301,IEA
SEN_RS17505,GO:0000166,IEA
SEN_RS17505,GO:0005524,IEA
SEN_RS17505,GO:0046316,IEA
SEN_RS12105,GO:0005829,IEA
SEN_RS12105,GO:0016787,IEA
SEN_RS12105,GO:0016817,IEA
SEN_RS12105,GO:0046872,IEA
SEN_RS15180,GO:0005886,IEA
SEN_RS15180,GO:0000166,IEA
SEN_RS15180,GO:0005524,IEA
SEN_RS15180,GO:0005215,IEA
SEN_RS08330,GO:0005886,IEA
SEN_RS00930,GO:0005975,IEA
SEN_RS00930,GO:0016810,IEA
SEN_RS00930,GO:0003824,IEA
SEN_RS00930,GO:0016787,IEA
SEN_RS14380,GO:0009636,IEA
SEN_RS14380,GO:0019439,IEA
SEN_RS14380,GO:0005829,IEA
SEN_RS14380,GO:0046872,IEA
SEN_RS14380,GO:0016829,IEA
SEN_RS14380,GO:0016831,IEA
SEN_RS11225,GO:0016020,IEA
SEN_RS11225,GO:0005886,IEA
SEN_RS16020,GO:0005886,IEA
SEN_RS16020,GO:0016020,IEA
SEN_RS16020,GO:0005215,IEA
SEN_RS07610,GO:0016020,IEA
SEN_RS07610,GO:0009279,IEA
SEN_RS19720,GO:0030288,IEA
SEN_RS19720,GO:0042597,IEA
SEN_RS19720,GO:0015035,IEA
SEN_RS16315,GO:0006412,IEA
SEN_RS16315,GO:0005829,IEA
SEN_RS16315,GO:0005840,IEA
SEN_RS16315,GO:0003735,IEA
SEN_RS00445,GO:0006812,IEA
SEN_RS00445,GO:0051595,IEA
SEN_RS00445,GO:0055085,IEA
SEN_RS00445,GO:0006811,IEA
SEN_RS00445,GO:0006813,IEA
SEN_RS00445,GO:0071805,IEA
SEN_RS00445,GO:1902600,IEA
SEN_RS00445,GO:0098655,IEA
SEN_RS00445,GO:0016020,IEA
SEN_RS00445,GO:0005886,IEA
SEN_RS00445,GO:0015299,IEA
SEN_RS00445,GO:0015643,IEA
SEN_RS00445,GO:0008324,IEA
SEN_RS00445,GO:0015079,IEA
SEN_RS00445,GO:0019899,IEA
SEN_RS00445,GO:0015297,IEA
SEN_RS00445,GO:0015503,IEA
SEN_RS00445,GO:0005215,IEA
SEN_RS09280,GO:0055085,IEA
SEN_RS09280,GO:0006811,IEA
SEN_RS09280,GO:0005886,IEA
SEN_RS09280,GO:0016020,IEA
SEN_RS09280,GO:0005215,IEA
SEN_RS03775,GO:0030001,IEA
SEN_RS03775,GO:0015689,IEA
SEN_RS03775,GO:0000041,IEA
SEN_RS03775,GO:0016020,IEA
SEN_RS03775,GO:0005886,IEA
SEN_RS03775,GO:0042888,IEA
SEN_RS03775,GO:0015098,IEA
SEN_RS03775,GO:0016887,IEA
SEN_RS03775,GO:0015412,IEA
SEN_RS03775,GO:0000166,IEA
SEN_RS03775,GO:0005524,IEA
SEN_RS17565,GO:0001407,IEA
SEN_RS17565,GO:0008643,IEA
SEN_RS17565,GO:0015794,IEA
SEN_RS17565,GO:0016020,IEA
SEN_RS17565,GO:0005886,IEA
SEN_RS17565,GO:0016887,IEA
SEN_RS17565,GO:0015430,IEA
SEN_RS17565,GO:0000166,IEA
SEN_RS17565,GO:0005524,IEA
SEN_RS21010,GO:0005829,IEA
SEN_RS21010,GO:0016740,IEA
SEN_RS17970,GO:0006355,IEA
SEN_RS17970,GO:0005886,IEA
SEN_RS17970,GO:0003677,IEA
SEN_RS07820,GO:0016020,IEA
SEN_RS10220,GO:0005829,IEA
SEN_RS20775,GO:0008652,IEA
SEN_RS20775,GO:0009085,IEA
SEN_RS20775,GO:0016310,IEA
SEN_RS20775,GO:0009089,IEA
SEN_RS20775,GO:0009088,IEA
SEN_RS20775,GO:0005829,IEA
SEN_RS20775,GO:0016301,IEA
SEN_RS20775,GO:0016740,IEA
SEN_RS20775,GO:0005524,IEA
SEN_RS20775,GO:0000166,IEA
SEN_RS20775,GO:0004072,IEA
SEN_RS11230,GO:0055085,IEA
SEN_RS11230,GO:0016020,IEA
SEN_RS11230,GO:0005886,IEA
SEN_RS11230,GO:0005215,IEA
SEN_RS06255,GO:0009401,IEA
SEN_RS06255,GO:0016310,IEA
SEN_RS06255,GO:0008643,IEA
SEN_RS06255,GO:0034219,IEA
SEN_RS06255,GO:0005829,IEA
SEN_RS06255,GO:0016020,IEA
SEN_RS06255,GO:0005886,IEA
SEN_RS06255,GO:0005737,IEA
SEN_RS06255,GO:0008982,IEA
SEN_RS06255,GO:0016773,IEA
SEN_RS06255,GO:0016301,IEA
SEN_RS06255,GO:0016740,IEA
SEN_RS17805,GO:0006355,IEA
SEN_RS17805,GO:0005829,IEA
SEN_RS17805,GO:0003700,IEA
SEN_RS17805,GO:0003677,IEA
SEN_RS03230,GO:0071705,IEA
SEN_RS03230,GO:0055085,IEA
SEN_RS03230,GO:0006865,IEA
SEN_RS03230,GO:0043190,IEA
SEN_RS03230,GO:0016020,IEA
SEN_RS03230,GO:0005886,IEA
SEN_RS03230,GO:0022857,IEA
SEN_RS19190,GO:0030288,IEA
SEN_RS09285,GO:0005886,IEA
SEN_RS09285,GO:0016887,IEA
SEN_RS09285,GO:0005524,IEA
SEN_RS09285,GO:0000166,IEA
SEN_RS12875,GO:0005829,IEA
SEN_RS00245,GO:0000413,IEA
SEN_RS00245,GO:0005829,IEA
SEN_RS00245,GO:0003755,IEA
SEN_RS00245,GO:0016853,IEA
SEN_RS22545,GO:0006564,IEA
SEN_RS22545,GO:0016311,IEA
SEN_RS22545,GO:0005829,IEA
SEN_RS22545,GO:0046872,IEA
SEN_RS22545,GO:0016787,IEA
SEN_RS22545,GO:0036424,IEA
SEN_RS04415,GO:0015074,IEA
SEN_RS04415,GO:0006310,IEA
SEN_RS04415,GO:0003677,IEA
SEN_RS13415,GO:0055085,IEA
SEN_RS13415,GO:0016020,IEA
SEN_RS13415,GO:0005886,IEA
SEN_RS13415,GO:0022857,IEA
SEN_RS13415,GO:0005215,IEA
SEN_RS12110,GO:0005886,IEA
SEN_RS12110,GO:0046872,IEA
SEN_RS12110,GO:0016787,IEA
SEN_RS08335,GO:0055085,IEA
SEN_RS08335,GO:0005886,IEA
SEN_RS08335,GO:0016020,IEA
SEN_RS08335,GO:0022857,IEA
SEN_RS00935,GO:0006523,IEA
SEN_RS00935,GO:0015940,IEA
SEN_RS00935,GO:0005737,IEA
SEN_RS00935,GO:0016829,IEA
SEN_RS00935,GO:0016831,IEA
SEN_RS00935,GO:0004068,IEA
SEN_RS14390,GO:0006352,IEA
SEN_RS14390,GO:0006355,IEA
SEN_RS14390,GO:0010468,IEA
SEN_RS14390,GO:2000142,IEA
SEN_RS14390,GO:0005829,IEA
SEN_RS14390,GO:0005737,IEA
SEN_RS14390,GO:0003700,IEA
SEN_RS14390,GO:0003677,IEA
SEN_RS14390,GO:0016987,IEA
SEN_RS11235,GO:0005886,IEA
SEN_RS11235,GO:0016887,IEA
SEN_RS11235,GO:0005524,IEA
SEN_RS11235,GO:0000166,IEA
SEN_RS11235,GO:0005215,IEA
SEN_RS21760,GO:0055085,IEA
SEN_RS21760,GO:0008643,IEA
SEN_RS21760,GO:0005886,IEA
SEN_RS21760,GO:0016020,IEA
SEN_RS21760,GO:0022857,IEA
SEN_RS21760,GO:0005215,IEA
SEN_RS05630,GO:0007165,IEA
SEN_RS05630,GO:0006935,IEA
SEN_RS05630,GO:0005829,IEA
SEN_RS02460,GO:0005886,IEA
SEN_RS02460,GO:0016020,IEA
SEN_RS19970,GO:0005829,IEA
SEN_RS19970,GO:0046872,IEA
SEN_RS19970,GO:0016491,IEA
SEN_RS09290,GO:0005886,IEA
SEN_RS09290,GO:0005524,IEA
SEN_RS09290,GO:0000166,IEA
SEN_RS09290,GO:0005215,IEA
SEN_RS03780,GO:0016787,IEA
SEN_RS03780,GO:0046872,IEA
SEN_RS18665,GO:0009401,IEA
SEN_RS18665,GO:0008643,IEA
SEN_RS18665,GO:0016310,IEA
SEN_RS18665,GO:0034219,IEA
SEN_RS18665,GO:0005829,IEA
SEN_RS18665,GO:0005737,IEA
SEN_RS18665,GO:0008982,IEA
SEN_RS18665,GO:0016740,IEA
SEN_RS18665,GO:0016301,IEA
SEN_RS18665,GO:0005215,IEA
SEN_RS06950,GO:0005886,IEA
SEN_RS17180,GO:0042128,IEA
SEN_RS17180,GO:0005829,IEA
SEN_RS17180,GO:0020037,IEA
SEN_RS17180,GO:0050660,IEA
SEN_RS17180,GO:0050661,IEA
SEN_RS17180,GO:0046872,IEA
SEN_RS17180,GO:0051539,IEA
SEN_RS17180,GO:0016491,IEA
SEN_RS17180,GO:0051536,IEA
SEN_RS17180,GO:0008942,IEA
SEN_RS15840,GO:0006396,IEA
SEN_RS15840,GO:0042245,IEA
SEN_RS15840,GO:0008152,IEA
SEN_RS15840,GO:0008033,IEA
SEN_RS15840,GO:0001680,IEA
SEN_RS15840,GO:0016311,IEA
SEN_RS15840,GO:0005829,IEA
SEN_RS15840,GO:0016740,IEA
SEN_RS15840,GO:0016779,IEA
SEN_RS15840,GO:0016787,IEA
SEN_RS15840,GO:0046872,IEA
SEN_RS15840,GO:0003723,IEA
SEN_RS15840,GO:0003824,IEA
SEN_RS15840,GO:0052929,IEA
SEN_RS15840,GO:0052927,IEA
SEN_RS15840,GO:0000049,IEA
SEN_RS15840,GO:0000287,IEA
SEN_RS15840,GO:0005524,IEA
SEN_RS15840,GO:0000166,IEA
SEN_RS15840,GO:0016791,IEA
SEN_RS15840,GO:0004810,IEA
SEN_RS15840,GO:0004112,IEA
SEN_RS05740,GO:0006974,IEA
SEN_RS05740,GO:0006281,IEA
SEN_RS05740,GO:0006310,IEA
SEN_RS05740,GO:0090305,IEA
SEN_RS05740,GO:0005829,IEA
SEN_RS05740,GO:0004520,IEA
SEN_RS05740,GO:0003676,IEA
SEN_RS05740,GO:0016787,IEA
SEN_RS05740,GO:0046872,IEA
SEN_RS05740,GO:0004518,IEA
SEN_RS05740,GO:0008821,IEA
SEN_RS05740,GO:0000287,IEA
SEN_RS08340,GO:0006801,IEA
SEN_RS08340,GO:0019430,IEA
SEN_RS08340,GO:0030288,IEA
SEN_RS08340,GO:0046872,IEA
SEN_RS08340,GO:0016491,IEA
SEN_RS08340,GO:0004784,IEA
SEN_RS10230,GO:0005829,IEA
SEN_RS01565,GO:0008652,IEA
SEN_RS01565,GO:0006561,IEA
SEN_RS01565,GO:0055129,IEA
SEN_RS01565,GO:0005829,IEA
SEN_RS01565,GO:0005737,IEA
SEN_RS01565,GO:0050661,IEA
SEN_RS01565,GO:0016620,IEA
SEN_RS01565,GO:0016491,IEA
SEN_RS01565,GO:0004350,IEA
SEN_RS14395,GO:0009279,IEA
SEN_RS14395,GO:0005886,IEA
SEN_RS13080,GO:0005829,IEA
SEN_RS11240,GO:0055085,IEA
SEN_RS11240,GO:0016020,IEA
SEN_RS11240,GO:0005886,IEA
SEN_RS11240,GO:0005215,IEA
SEN_RS14945,GO:0061077,IEA
SEN_RS14945,GO:0071555,IEA
SEN_RS14945,GO:0043711,IEA
SEN_RS14945,GO:0030288,IEA
SEN_RS14945,GO:0042597,IEA
SEN_RS17440,GO:0016020,IEA
SEN_RS17440,GO:0005215,IEA
SEN_RS08130,GO:0015848,IEA
SEN_RS08130,GO:1903711,IEA
SEN_RS08130,GO:0016020,IEA
SEN_RS08130,GO:0005886,IEA
SEN_RS08130,GO:0015606,IEA
SEN_RS08130,GO:0005215,IEA
SEN_RS07715,GO:0005829,IEA
SEN_RS03235,GO:0071705,IEA
SEN_RS03235,GO:0055085,IEA
SEN_RS03235,GO:0006865,IEA
SEN_RS03235,GO:0043190,IEA
SEN_RS03235,GO:0005886,IEA
SEN_RS03235,GO:0016020,IEA
SEN_RS03235,GO:0022857,IEA
SEN_RS00450,GO:0006545,IEA
SEN_RS00450,GO:0006730,IEA
SEN_RS00450,GO:0046654,IEA
SEN_RS00450,GO:0030288,IEA
SEN_RS00450,GO:0050661,IEA
SEN_RS00450,GO:0016491,IEA
SEN_RS00450,GO:0004146,IEA
SEN_RS09295,GO:0055085,IEA
SEN_RS09295,GO:0016020,IEA
SEN_RS09295,GO:0005886,IEA
SEN_RS09295,GO:0005215,IEA
SEN_RS15635,GO:0005829,IEA
SEN_RS15635,GO:0046872,IEA
SEN_RS15635,GO:0016491,IEA
SEN_RS12880,GO:0005886,IEA
SEN_RS12880,GO:0016020,IEA
SEN_RS12880,GO:0005215,IEA
SEN_RS22240,GO:0005829,IEA
SEN_RS21475,GO:0005829,IEA
SEN_RS01910,GO:0005829,IEA
SEN_RS16585,GO:0055085,IEA
SEN_RS16585,GO:0005886,IEA
SEN_RS16585,GO:0016020,IEA
SEN_RS16585,GO:0022857,IEA
SEN_RS16585,GO:0005215,IEA
SEN_RS12115,GO:0005829,IEA
SEN_RS12115,GO:0016740,IEA
SEN_RS15185,GO:0005886,IEA
SEN_RS15185,GO:0005524,IEA
SEN_RS15185,GO:0000166,IEA
SEN_RS08345,GO:0005829,IEA
SEN_RS08345,GO:0016491,IEA
SEN_RS10235,GO:0003676,IEA
SEN_RS00940,GO:0009058,IEA
SEN_RS00940,GO:0015940,IEA
SEN_RS00940,GO:0005829,IEA
SEN_RS00940,GO:0005737,IEA
SEN_RS00940,GO:0003824,IEA
SEN_RS00940,GO:0005524,IEA
SEN_RS00940,GO:0000166,IEA
SEN_RS00940,GO:0016874,IEA
SEN_RS00940,GO:0004592,IEA
SEN_RS14400,GO:0032259,IEA
SEN_RS14400,GO:0036211,IEA
SEN_RS14400,GO:0030091,IEA
SEN_RS14400,GO:0006479,IEA
SEN_RS14400,GO:0005829,IEA
SEN_RS14400,GO:0005737,IEA
SEN_RS14400,GO:0016740,IEA
SEN_RS14400,GO:0008168,IEA
SEN_RS14400,GO:0004719,IEA
SEN_RS11245,GO:0055085,IEA
SEN_RS11245,GO:0005886,IEA
SEN_RS11245,GO:0043190,IEA
SEN_RS11245,GO:0022857,IEA
SEN_RS11245,GO:0005215,IEA
SEN_RS16025,GO:0006094,IEA
SEN_RS16025,GO:0005829,IEA
SEN_RS16025,GO:0016829,IEA
SEN_RS16025,GO:0046872,IEA
SEN_RS16025,GO:0051536,IEA
SEN_RS16025,GO:0051539,IEA
SEN_RS16025,GO:0003941,IEA
SEN_RS20520,GO:0006412,IEA
SEN_RS20520,GO:0005840,IEA
SEN_RS20520,GO:0003735,IEA
SEN_RS18140,GO:0005975,IEA
SEN_RS18140,GO:0030980,IEA
SEN_RS18140,GO:0051692,IEA
SEN_RS18140,GO:0008152,IEA
SEN_RS18140,GO:0030288,IEA
SEN_RS18140,GO:0042597,IEA
SEN_RS18140,GO:0005509,IEA
SEN_RS18140,GO:0003824,IEA
SEN_RS18140,GO:0016787,IEA
SEN_RS18140,GO:0046872,IEA
SEN_RS18140,GO:0016798,IEA
SEN_RS18140,GO:0004556,IEA
SEN_RS16320,GO:0006412,IEA
SEN_RS16320,GO:0005829,IEA
SEN_RS16320,GO:0005840,IEA
SEN_RS16320,GO:0003735,IEA
SEN_RS16320,GO:0003723,IEA
SEN_RS16320,GO:0019843,IEA
SEN_RS18775,GO:0042908,IEA
SEN_RS18775,GO:0055085,IEA
SEN_RS18775,GO:0005886,IEA
SEN_RS18775,GO:0016020,IEA
SEN_RS18775,GO:0022857,IEA
SEN_RS18775,GO:0042910,IEA
SEN_RS18775,GO:0005215,IEA
SEN_RS01475,GO:0006355,IEA
SEN_RS01475,GO:0005829,IEA
SEN_RS01475,GO:0003700,IEA
SEN_RS09300,GO:0055085,IEA
SEN_RS09300,GO:0016020,IEA
SEN_RS09300,GO:0005886,IEA
SEN_RS09300,GO:0005215,IEA
SEN_RS03785,GO:0005975,IEA
SEN_RS03785,GO:0006006,IEA
SEN_RS03785,GO:0006098,IEA
SEN_RS03785,GO:0030288,IEA
SEN_RS03785,GO:0016787,IEA
SEN_RS03785,GO:0017057,IEA
SEN_RS02925,GO:0009058,IEA
SEN_RS02925,GO:0005829,IEA
SEN_RS02925,GO:0030170,IEA
SEN_RS02925,GO:0003824,IEA
SEN_RS02925,GO:0016740,IEA
SEN_RS02925,GO:0008483,IEA
SEN_RS21015,GO:0055085,IEA
SEN_RS21015,GO:0005886,IEA
SEN_RS21015,GO:0016020,IEA
SEN_RS21015,GO:0022857,IEA
SEN_RS21015,GO:0005215,IEA
SEN_RS18370,GO:0005975,IEA
SEN_RS18370,GO:0097171,IEA
SEN_RS18370,GO:0005829,IEA
SEN_RS18370,GO:0050661,IEA
SEN_RS18370,GO:0003824,IEA
SEN_RS18370,GO:0016853,IEA
SEN_RS18370,GO:0008712,IEA
SEN_RS14405,GO:0016311,IEA
SEN_RS14405,GO:0005737,IEA
SEN_RS14405,GO:0008252,IEA
SEN_RS14405,GO:0016787,IEA
SEN_RS14405,GO:0000166,IEA
SEN_RS14405,GO:0008253,IEA
SEN_RS14405,GO:0008254,IEA
SEN_RS14405,GO:0004309,IEA
SEN_RS14405,GO:0046872,IEA
SEN_RS22390,GO:0005829,IEA
SEN_RS22390,GO:0005524,IEA
SEN_RS07920,GO:0006355,IEA
SEN_RS07920,GO:0005829,IEA
SEN_RS07920,GO:0003700,IEA
SEN_RS11250,GO:0005975,IEA
SEN_RS11250,GO:0008152,IEA
SEN_RS11250,GO:0030288,IEA
SEN_RS11250,GO:0004553,IEA
SEN_RS11250,GO:0016787,IEA
SEN_RS11250,GO:0016798,IEA
SEN_RS11250,GO:0008422,IEA
SEN_RS11250,GO:0102483,IEA
SEN_RS17065,GO:0008033,IEA
SEN_RS17065,GO:0005829,IEA
SEN_RS17065,GO:0005737,IEA
SEN_RS17065,GO:0016740,IEA
SEN_RS17065,GO:0016783,IEA
SEN_RS04205,GO:0005829,IEA
SEN_RS04205,GO:0016787,IEA
SEN_RS04205,GO:0046872,IEA
SEN_RS04940,GO:0016311,IEA
SEN_RS04940,GO:0005576,IEA
SEN_RS04940,GO:0016791,IEA
SEN_RS19195,GO:0006014,IEA
SEN_RS19195,GO:0005975,IEA
SEN_RS19195,GO:0016310,IEA
SEN_RS19195,GO:0046835,IEA
SEN_RS19195,GO:0019303,IEA
SEN_RS19195,GO:0005829,IEA
SEN_RS19195,GO:0005737,IEA
SEN_RS19195,GO:0016773,IEA
SEN_RS19195,GO:0016740,IEA
SEN_RS19195,GO:0016301,IEA
SEN_RS19195,GO:0046872,IEA
SEN_RS19195,GO:0000166,IEA
SEN_RS19195,GO:0005524,IEA
SEN_RS19195,GO:0004747,IEA
SEN_RS03240,GO:0030288,IEA
SEN_RS03240,GO:0005215,IEA
SEN_RS00455,GO:0005829,IEA
SEN_RS00455,GO:0016787,IEA
SEN_RS00455,GO:0008803,IEA
SEN_RS09305,GO:0055085,IEA
SEN_RS09305,GO:0030288,IEA
SEN_RS09305,GO:0043190,IEA
SEN_RS09305,GO:0005215,IEA
SEN_RS07985,GO:0005829,IEA
SEN_RS07985,GO:0016491,IEA
SEN_RS17325,GO:0005829,IEA
SEN_RS12885,GO:0061077,IEA
SEN_RS12885,GO:0006508,IEA
SEN_RS12885,GO:0016020,IEA
SEN_RS12885,GO:0042597,IEA
SEN_RS12885,GO:0004222,IEA
SEN_RS12885,GO:0046872,IEA
SEN_RS12885,GO:0016787,IEA
SEN_RS12885,GO:0008237,IEA
SEN_RS12885,GO:0008233,IEA
